,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
5,Sand_Dunes_Leisure_Park,nidhi b,5.0 of 5 bubbles,Jul 2018 • Couples,beautiful sand dunes,Sand dunes were very beautiful. ATV riding was also fun. enjoyed very much there. must visit placce.
6,Sand_Dunes_Leisure_Park,Hrithik Shrivastava,5.0 of 5 bubbles,Sep 2017 • Couples,One of the Best Activites in Nubra,Sand Dunes all across you surrounded by Snow Capped Mountains..Thats the beauty of Nurba Valley. Thousands of Camels available to a ride. 
7,Sand_Dunes_Leisure_Park,Nilma S,4.0 of 5 bubbles,Jun 2018 • Family,Valley of Sand Dunes,The sand dunes are surrounded by the mountains. The dunes are spread over a large area near Hunder where it is possible to take a camel ride on the bactrian camels around the dunes. A walk on the dunes is a pleasure.
8,Sand_Dunes_Leisure_Park,Christopher G,5.0 of 5 bubbles,May 2018,A wonderful part of the Cold Desert,We stayed a night in Sumoor village and started further to the Panamik Hot springs. The village is on the way to Siachin Glaciers and way is beautiful..
9,Sand_Dunes_Leisure_Park,Neelam_Singhal80,4.0 of 5 bubbles,Jun 2018 • Couples,"Sand dunes at 10,000ft!!","Nubra Valley is famous for its sand dunes , the double humped camels and the ATV rides. The rates of both are fixed. The sun can be very strong in the afternoon so its best to go to the dunes around 5pm."
0,Sand_Dunes_Leisure_Park,Manoj B,4.0 of 5 bubbles,Jul 2018 • Couples,Silver sand experience,"it was nice and flat. Weather was not at its best, light drissle continued the whole time, certainly dry weather would have made it much more enjoyable."
1,Sand_Dunes_Leisure_Park,Dave O,4.0 of 5 bubbles,Jun 2018 • Couples,Great to have a look and ride a camel,"If you are in the area worth a look and a camel ride. Not much there except stunning views, restaurant and camels."
2,Sand_Dunes_Leisure_Park,kaliamanoj,5.0 of 5 bubbles,Jun 2018 • Family,ATV ride is wonderfull,Atv ride on way to hnder is wonderfull experience. The sand dunes are perfect for such a ride and is affordable too
3,Sand_Dunes_Leisure_Park,Harshshah1212,5.0 of 5 bubbles,Jun 2018 • Friends,Hunder sanddunes,"Located in Hunder, approx 7 kms from Diskit, the capital of Nubra valley.Very famous for riding of Bactrian camel, the two humped one.Awesome and must see place of Nubra"
4,Sand_Dunes_Leisure_Park,DreamTraveller17,1.0 of 5 bubbles,Jun 2018 • Family,terrible place. Full of Camel droppings and Unhealthy camels.,Sand dune operators are milking money and are not taking care of camels. it's apparent and the trend you see in Nubra. Everyone wants to extract money from you. Very low quality.
5,Sand_Dunes_Leisure_Park,Uday Krishna,5.0 of 5 bubbles,Jul 2018 • Business,Nubra Sanddunes,Nubra Valley is famous for Diskit Monastery and the Sand Dunes. As per history ages ago this place was under water and after the earth restructuring the was a lot of movement and these sanddunes have been here ever since
6,Sand_Dunes_Leisure_Park,vikaagar,5.0 of 5 bubbles,Jun 2018 • Family,must to camel safari,"Sand dunes of white sand and riding on double back camel is wonderful experience.But careful before camel riding.Do inquire from camel owner about camel behavior as I saw few tourist got injured after falling from camel,no medical help in near vicinity.So use caution and enjoy Nubra valley"
7,Sand_Dunes_Leisure_Park,GokulChandran,4.0 of 5 bubbles,Jun 2018 • Family,Family trip to Ladakh,"very good place to visit with family but the ride price was overpriced.  given the price, they should allow guests to enjoy the ride for somemore time.  is it because they get to earn only during season?  overall it was a wonderful place with family and kids thoroughly enjoyed it.  Also the sand storms in the evening was a sight to watch (from inside the vehicle though :)."
8,Sand_Dunes_Leisure_Park,Wara P,4.0 of 5 bubbles,Jun 2018,Lovely sand dunes and camels!,"The weather was quite humid, however, with breeze. The Park has the sand dunes as its landmark. You could ride camels for 15 min or 30 min. Watch out for the crowd! A pond nearby the parking is where people cool down the temperature. Taking photos with the sand dunes in harmonious atmosphere of mountains, sand, waterways and camels. Can you imagine? :)"
9,Sand_Dunes_Leisure_Park,Anand G,4.0 of 5 bubbles,Jun 2018 • Couples,Interesting side track,"Leh is more about monasteries, mountains and military heroism and the sand dunes offer something completely different and refreshes you. Nice camel rides, slightly adventerous ATV rides and a bit of long walk along the dunes recharges you on the way from Nubra/Hunder to Leh. Located close to the Deskit monastery, we can have a double stop before proceeding to Leh or Nubra depending on the direction of driving."
