,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
4,Namgyal_Tsemo_Monastery,Singababe,5.0 of 5 bubbles,Jun 2015,Splendid View of Leh,"Built on a rock facing the back of Leh Palace,  Namgyal Tsemo Gompa was built in 1430.  The view from the top is a sight to behold.   This old but wonderful monastery offers a fantastic view of the surrounding mountains and Leh city.  The  main attraction here is the three-story high gold statue of Maitrieya Buddha.  This monastery can be reached by hiking up fron Leh Palace. We came by car instead and chose to hike down due to the high altitude.  One of my favorite sites in Ladakh. "
5,Namgyal_Tsemo_Monastery,sudhir k,4.0 of 5 bubbles,May 2015 • Friends,It was king's Monastery.,This monastery is adjacent to Leh Palace. It is maintain by archaeological deptt. You can see clear view of Leh town.
6,Namgyal_Tsemo_Monastery,armaan2821,2.0 of 5 bubbles,Jul 2015,top of the city,situated on the top of the  mountain . large image of budhha is really awesome ..  very photogenic  place  .. the wind there makes you feel  real spiritual 
7,Namgyal_Tsemo_Monastery,ivantanrun,5.0 of 5 bubbles,Jul 2015,Commanding view of Leh City,The view was spectacular!My friend and I made it a point to climb to the very top of Tsemo Castle and we were rewarded with the best view of Leh City. We could see the Shanti Stupa clearly as well as it was not far away.Definitely worth visiting.(This was the first place me and my friend visited in Leh. It was a short 5 minute drive from our hotel along Karzu Road.)
8,Namgyal_Tsemo_Monastery,drvictor19,3.0 of 5 bubbles,Jan 2015,Great View of Leh,Namgyal Tsemo Gompa is on the road to Khardungla just when you start from Leh town.This place offers awesome view of Leh town...!!
9,Namgyal_Tsemo_Monastery,sharan9,5.0 of 5 bubbles,Nov 2014 • Friends,watching heaven from the top!!!,"ppl believe me,, this one place is hell of a place..you just cant stop admiring the beauty,,especially when you climb the top and have a aerial view...again one the places where you cant miss out on taking a selfie..(i m kidding) but this place is all worth every penny u spend going here!!!"
0,Namgyal_Tsemo_Monastery,Shrishtisharma,3.0 of 5 bubbles,May 2015 • Family,As good as trecking,We trecked to this place. Had a lot expectations but didn't get full-filled. There are many other places beautiful than this.
1,Namgyal_Tsemo_Monastery,Himanshu R,4.0 of 5 bubbles,May 2015,at the top,"situated at the top it has a huge image of buddha in stone , going there gives the feeling of peace and spirituality."
2,Namgyal_Tsemo_Monastery,Mihir1989,5.0 of 5 bubbles,Aug 2014 • Friends,"Harmonic, Peace , Calm, Picturesque","Namgyal Tsemo Gompa Fort overlooks the Leh City. There is an Entry fee. It has huge Buddha image which gives a Soothing feeling when Looked at it Called Maitraiya. Though Prayer Flags makes sound when Wind is circulating therough spaces, this adds up to the calmness. The Morning & Evening Rituals of Monks should not be Missed. Such view of Leh City can not be experience other than this place."
3,Namgyal_Tsemo_Monastery,krishna c,4.0 of 5 bubbles,Mar 2015 • Friends,adventorous one!!,It is one of the best place for the people who seek adventure in their life since after climbing the lifetime experience one gets is out of the world. It is a must visit place if one is in Leh.
4,Namgyal_Tsemo_Monastery,Abraham S,5.0 of 5 bubbles,Jun 2015,The blue sky in the photo almost says it all.,"Nothing short of fantastic. The hilltop location was spectacular; the place intensely spiritual. Plenty to see, do and reflect upon."
5,Namgyal_Tsemo_Monastery,Sarita2508,4.0 of 5 bubbles,Jul 2014 • Couples,Great Place,Old and nice piece of work. One must visit this monastery. Legacy of buddhism at its display. Among the best monestery in India.
6,Namgyal_Tsemo_Monastery,Anuradha13,5.0 of 5 bubbles,Jul 2014 • Friends,Amazing and Magical experience !,"Situated at the hilltop, the fort is gorgeously built.  It has 3 story high amazing buddha statue and ancient manuscripts. The view from the fort is priceless and worth climbing the hill. The place is very quiet and peaceful and not crowded. There us something magical about this place, you will feel refreshed and energised."
7,Namgyal_Tsemo_Monastery,rahulsethhyundai,5.0 of 5 bubbles,Oct 2014 • Family,Namgyal Tsemo Gompa,amazing place in Leh Ladakh region. its a 3 story building. the view from this building is great. must say a great architectural work.
8,Namgyal_Tsemo_Monastery,Peush,4.0 of 5 bubbles,Jul 2014 • Friends,A Big golden statue out of nowhere!,I was quite surprised to see this amazing piece of work. A 3 story high gold statue of Lord Buddha out of no where. I was a great sight indeed!
9,Namgyal_Tsemo_Monastery,AmitRanjanSahu,5.0 of 5 bubbles,Jul 2014 • Solo,Mind-blowing!,"This was one of the places in Leh city which I liked the most. Situated a top a hillock, this place has the most stunning views. The climb within, is a bit tough. So people with knee problems, won't be able to explore this place. But even then, the view of Leh city from here is something to die for. Simply out of this world!"
