,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
9,De_Pashmina_Emporium,Thomas G,5.0 of 5 bubbles,Aug 2015 • Couples,Wonderful selection of carpets and excellent service,"Thanks a lot Sergey for your review.. It was a pleasure serving you. Hope to see you again in future.. Thank you again :)
"
10,De_Pashmina_Emporium,Sabrina G,,,,"Thanks a lot Sergey for your review.. It was a pleasure serving you. Hope to see you again in future.. Thank you again :)
"
11,De_Pashmina_Emporium,saidja,,,,"When my friends and I just arrived in Leh, our hotel was very close to Omar's shop. He greeted us and invited us for coffee. We stayed a couple of day in Leh and even thouhg I personnaly did not buy anything in De Pashmina Emporium, Omar explained us all the different shawls and pashmina types. To whomever is going to Leh and looking for a nice Pashmina, do not hesitate to go there, Omar will find you what suits you the best. I am glad I met you in Leh and wish you all the best."
12,De_Pashmina_Emporium,DPEOmar,,,,"If you are in Leh and you are looking for Pashmina and Carpets, you must go to De Pashmina Emporium! You will find amazing pashminas! The shop is so different to the other shops you can find in Leh. Omar Khar, the owner, is really friendly and patient. His service, assistance and professionalism were excellent and precious. I was very undecided about what to buy because I wanted to buy everything what I saw! Great service and great products."
13,,,,,,"An oasis of peace in a very busy shopping street!I have seen a lot of carpet shops and met lots of carpet sales people over the years. We met Omar several times and bought several carpets the past couple of years.We feel he is a true gentleman. His service is excellent. We were looking for a certain carpet size and he kept searching and followed up 6 months later to share some options. I feel that his kindness and patience are a real pleasure, as most shops don't have such attitude or service. His selection is also very diverse and extensive. Yet, if he can't help you, he even directs you to another shop.We are happy customers!"
14,,,,,,Thanks a lot Saidja for taking your precious time and writing a nice review for us.. I am glad you wrote it. It was a pleasure doing business with you guys.. Thanks for trusting us Saidja. Hope to see you again in future. Best wishes to you and Maya... 
15,,,,,,Thanks a lot Saidja for taking your precious time and writing a nice review for us.. I am glad you wrote it. It was a pleasure doing business with you guys.. Thanks for trusting us Saidja. Hope to see you again in future. Best wishes to you and Maya... 
0,De_Pashmina_Emporium,Eliza S,5.0 of 5 bubbles,Jun 2015 • Solo,Design Lovers - Exceptional Quality & Service a store in Ladakh to not miss,"Omar keeps a gorgeous collection of high quality authentic shawls and rugs. I absolutely fell in love with his unique collection and the essence behind the craftsmanship and the rawness of the trade that the area is so famous for. Every rug has a story and for me it was with great pleasure to hear these stories and support local craftsmanship and the artisans. I first visited Omar's emporium in 2012 as a young traveler with a fine eye for design. I work in the design industry and to this day I can still not count the amount of compliments I receive every time I wear one of the shawls I purchased from the store. They truly are pieces of fine art work. Omar the owner is a wonderful person. His charisma and passion for his business, family, friends and customers is outstanding.I was in Ladakh for over 3 weeks trekking and on every return to Leh it was with great delight to visit Omar and his store. Every time I visited he always had a new design on display and there was always plenty of stories to share.I highly recommend a visit to this authentic store and the opportunity to meet Omar."
1,De_Pashmina_Emporium,DPEOmar,5.0 of 5 bubbles,Oct 2015 • Solo,When even shopping is a pleasure...,Eliza ! Thank you very much for your nice and kind words.. Your feedback is indeed a booster for us to work harder and improve every day.. Thanks a lot again. hope to see you again in future...
2,De_Pashmina_Emporium,Radim86,5.0 of 5 bubbles,Aug 2015 • Friends,time to breath and enjoy the shawls,Eliza ! Thank you very much for your nice and kind words.. Your feedback is indeed a booster for us to work harder and improve every day.. Thanks a lot again. hope to see you again in future...
3,De_Pashmina_Emporium,DPEOmar,5.0 of 5 bubbles,Feb 2016 • Friends,one of my most memorable experiences in the wonderful city of Leh,"Originally I did not plan shopping of souvenirs and traditional Kashmiri treasures butOmar me after a week in Leh convinced that even traders have souls :-)I bought one of the most valuable carpets, but because I kept going, we had to establish both trade on mutual trust. After the trade we both were sitisfied, so I can only recommend him.Omar is always very courteous and helpful in every way. God bless him :-)Radim"
4,De_Pashmina_Emporium,Martina H,4.0 of 5 bubbles,Mar 2015 • Solo,Great products and great service,Thanks a lot Radim for your feedback.. It means a lot for us. It was a pleasure serving you.. Your feedback makes us work harder to make our quality better every day. Thank you very much..
5,De_Pashmina_Emporium,DPEOmar,5.0 of 5 bubbles,Aug 2015 • Couples,Beautiful shawls!,Thanks a lot Radim for your feedback.. It means a lot for us. It was a pleasure serving you.. Your feedback makes us work harder to make our quality better every day. Thank you very much..
6,De_Pashmina_Emporium,Ingo N,5.0 of 5 bubbles,Jul 2015 • Couples,Amazing collection,"I know Omar now for a couple of years and I do not easily trust Pashmina sellers... but Omar has a very profound knowledge, he is sincere and very polite and he sells good quality pashimina. Furthermore he is not pushy to try to sell you something what gives you time to breath and enjoy the products."
7,De_Pashmina_Emporium,DPEOmar,5.0 of 5 bubbles,Aug 2015 • Family,Lovely owner and beautiful produce,Thank you Martina for your nice and kind words.. It really means a lot for us.. Hope to see you again in future.. 
8,De_Pashmina_Emporium,Nina B,5.0 of 5 bubbles,Oct 2015 • Friends,Great shop and nice owner,Thank you Martina for your nice and kind words.. It really means a lot for us.. Hope to see you again in future.. 
9,De_Pashmina_Emporium,ania77726,5.0 of 5 bubbles,Jul 2015 • Friends,High Quality Pashminas and Friendly Service,"I visited Omar's spotless pashmina and carpet shop for the first time in 2010. I went in expecting the typical hard sell of most other shops I td gone into. instead I was offered a cup of tea. one cup of tea turned into 3 and 2 hrs later I left having purchased nothing but having made a fast friend. after that I introduced friends to Omar and his beautifully sourced wares. many have purchased said wares including me. I returned to Leh in 2012 and when I came into the shop it was like seeing family after far too long. I was immediately invited to Omar's birthday party and returned to the shop a number of times in the week I was there. I had my eye on a particular carpet in the shop that was beyond my budget at the time. Omar insisted I take it with me and send the payment when I could afford it. He is a good and honest business man but best of all, a friend"
10,De_Pashmina_Emporium,sanchi b,,,,Thank you very much Ingo for your nice and kind words. You are not only a great customer but a nice person i have met. It was a pleasure serving you. I hope to see you again in future. Thanks a lot again my friend :)
11,De_Pashmina_Emporium,DPEOmar,,,,Thank you very much Ingo for your nice and kind words. You are not only a great customer but a nice person i have met. It was a pleasure serving you. I hope to see you again in future. Thanks a lot again my friend :)
12,De_Pashmina_Emporium,elizaheneage,,,,"After a frightening start to the trip in Dehli, Leh was a welcome change. There are lots of places the get shawls and rugs but Omars store and service was by far the best. He is so hospitable with tea and even lunch cooked by his private cook one day. His stock is much better quality tjan others in the main street of leh. Although I didnt buy a rug I visited Omar and the store often. If I am lucky enough to return to India I will be back"
13,De_Pashmina_Emporium,DPEOmar,,,,"You'll find all sorts of pashminas, which will make a perfect gift from Jammu and Kashmir! The owner is an honest and friendly person, feel free to trade a little bit according to the custom :)"
14,De_Pashmina_Emporium,Mia90781,,,,"I would like to share my only shopping experience in Leh....this place has very beautiful collection of stoles and at good prices... Me and my friends bought around 6 pieces of stoles and the best part is you won't get to see them get common wherever you are. Great quality, great people....one of my best stoles I can say I bought from this shop. Staff is great, polite and generous especially Omar one of the executives whom we dealt with. we will visit again whenever we go again to Leh....Thanks"
15,De_Pashmina_Emporium,DPEOmar,,,,"Thanks a lot Sanchi . Your kind words inspire us to do better. Pleasure serving you. Regards..
Omar and team.."
16,De_Pashmina_Emporium,Petrae,,,,"Thanks a lot Sanchi . Your kind words inspire us to do better. Pleasure serving you. Regards..
Omar and team.."
17,De_Pashmina_Emporium,DPEOmar,,,,"I had the pleasure of going to this shop and meeting the wonderful owner Omar. On entering, he greeted us with Tea and showed us in a very relaxed manner, his produce. I highly recommend dropping in to have a look, even with no intention of buying because the carpets and pashminas are truly beautiful- we bought 3!! He kindly shipped them to us, as planned and within a couple of weeks of purchase. Unlike many other shops in this area, Omar does not hassle you, just allows you to look at what he has to offer at your own pace! I highly highly recommend it!"
18,,,,,,Thanks a lot Eliza. It was a pleasure serving you and your family.Your kind words help me to improve myself.. Lovely meeting you guys. Looking forward seeing you again..Thank you again. Best wishes to you and your family..
19,,,,,,Thanks a lot Eliza. It was a pleasure serving you and your family.Your kind words help me to improve myself.. Lovely meeting you guys. Looking forward seeing you again..Thank you again. Best wishes to you and your family..
20,,,,,,"If you're in leh and want to buy some pashminas, it's definitely the place where to go! We received a very warm welcome from Omar, the owner and appreciate his honesty and sympathy."
21,,,,,,Thanks a lot for your review Asma. It really means a lot for me. I wish to see you again and try to give you best possible product and service..
22,,,,,,Thanks a lot for your review Asma. It really means a lot for me. I wish to see you again and try to give you best possible product and service..
23,,,,,,"De Pashmina Emporium was located near our accommodation in Leh so we spent a few days walking by the shop, and finally went in to join the owner, Omar, for some tea. Not only did we have a great conversation about culture and life in India, we found Omar to be quite honest about his products and was willing to negotiate on the prices. I chose one of the cheaper Pashmina's but the quality has held up and I am still using it almost a year later. Highly recommended. Thank you Omar!"
24,,,,,,Thanks a lot Petra for your feedback.. 
25,,,,,,Thanks a lot Petra for your feedback.. 
