,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
9,Gurdwara_Pathar_Sahib,Ravee,5.0 of 5 bubbles,May 2019 • Friends,"Holy Place , Indian Army  Take care of this.","this place has something other feeling you can feel the positivity around yourself, The gurudwara is taken care by Indian Army totally with all cleanliness ,Food is free for tourists here known as ""Langarkhana"". Bundi prasad (whole day) . Langar timing are 12:30pm to 4:30pm. In the langar hall, there are pictures of ten Sikh Gurus and other brave Sikhs who fought for the right of people.On the other side of road is ""Nanak ki Pahari), one can take the stairway to the top of the hill."
0,Gurdwara_Pathar_Sahib,Sapnasachin,5.0 of 5 bubbles,May 2019 • Couples,Peaceful ,"Gurudwara Shri Pathar Sahib is a must visit place during your trip to Leh. The place has a peaceful vibe. The Gurudwara embarks the visit of Shri Guru Nanak Dev and how the holy Guru tackled a demon. On the ground floor is the "" Shri Pathar Sahib"" and on first floor are ""Shri Guru Granth Sahib"" and ""Nishan Sahib"" Along with Kraha Prasad, we also get Tea and Bundi prasad (whole day) .  Langar timing are 12:30pm to 4:30pm. In the langar hall,  there are pictures of ten Sikh Gurus and other brave Sikhs who fought for the right of people.  On the other side of road is ""Nanak ki Pahari), one can take the stairway to the top of the hill."
1,Gurdwara_Pathar_Sahib,Chhaya Godbole,5.0 of 5 bubbles,May 2019 • Family,Serene and Soul Searching Experience,"The Gurudwara is on the Manali - Leh road. On Sundays, there is a huge rush and massive Langar with super delicious food. We visited on a Sunday and the whole place was swarmed with army and civilians. We attended the ardas and had the lip-smacking food. It seems on other days, the crowd is not so huge. It was a divine experience."
2,Gurdwara_Pathar_Sahib,Traveller Mehedi,4.0 of 5 bubbles,Sep 2018 • Friends,Holy Place with great hospitality,"A holy place for shikh religion but all types of people visit this gurudwara. Indian army maintains this place with great hospitality. Food is free for tourists here known as ""Langarkhana"". It has a spiritual story of guru Nanak deb and a demon to build this gurudwara. We visited this place while on the way to Sangam point(The Confluence of River Indus and Zanskar)."
3,Gurdwara_Pathar_Sahib,Rachana M,4.0 of 5 bubbles,Apr 2019 • Friends,Gurudwara Pathar Sahib,A must visit place...its a very holy place & the bhajan kirtan gives you a lot of mental peace...one must have the langar prashad there..
4,Gurdwara_Pathar_Sahib,Dinesh K,5.0 of 5 bubbles,Feb 2019,Best Gurudwara in the highly elevated Ladakh,"I was on a trip to Ladakh, it is located on NH1D about 25 miles away from Leh, on the Leh-Kargil road, 12000 ft above sea levelThis is a saviour on the route. I had awesome langer supplied by Gurudwara. So humble, clean and neat.Good spiritual centre"
5,Gurdwara_Pathar_Sahib,drtejaschauhan,4.0 of 5 bubbles,Jun 2018 • Family,Serene place,"We visited the Gurudwara pathar shaib while on the way to leh from Kargil, in June 18.According to a  Legend, guru Nanak Sahib freed the local public from a demon but demon tried to kill the guru by pushing the boulder over him but could not hurt the guru. The boulder has imprint of guru's body and foot of the demon.The Gurudwara is maintained by armymen and there is obviously very discipline there.U can have Prasad also at this place.It's just on the road towards leh, and a must visit place."
6,Gurdwara_Pathar_Sahib,rjpriyanka,4.0 of 5 bubbles,Apr 2018 • Friends,Wahe guru,This gurudwara is located on the way to kargil and very famous among amry people. Must visit this place and enjoy langar
7,Gurdwara_Pathar_Sahib,Umang A,4.0 of 5 bubbles,Apr 2018 • Friends,Wahe guru,This is famous gurudwara located near Let city. Religious following is amazing and you must try langar here.
8,Gurdwara_Pathar_Sahib,Hussain Saify,5.0 of 5 bubbles,Jul 2018,Holy place which is looked after by our India Army,The best thing about this Gurudwara is. Everything for this gurudwara is looked after by people of india Army. So no matter from which religion they belong in the army one has to offer services to this gurudwara. Can be visited while heading towards the magnetic hill.
9,Gurdwara_Pathar_Sahib,Sightsee737349,5.0 of 5 bubbles,Sep 2018 • Friends,Footsteps of Sikhism in Ladakh,It’s believed that a demon throwed stone at Guru Nanak Dev here and when the stone fell on him the stone acquired the shape of Guru Nanak Dev ji . Since then it’s a very holy site for Sikhs around the world 
