Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,skewbridge,5.0 of 5 bubbles,Nov 2019 • Couples,Excellent tailors & lovely people! ,Excellent tailors & such lovely people! Had two pairs of trousers made. I was quite fussy requesting little changes here and there. No problem at all! Couldn’t have been more helpful. Would definitely go back! 😀
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Dermotsuks,5.0 of 5 bubbles,Dec 2019 • Couples,Great service again,Our 4th visit to Goa and would not be complete without a visit for high quality tailored outfits and jewellery from this excellent family service. Highly recommended
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Siskin10,5.0 of 5 bubbles,Feb 2019 • Friends,Never disappoints ,"The Sheek Emporium never disappoints - had and absolutely beautiful evening dress made here.Everyone commented on how stunning it was and I felt time a million dollars in it.We have had this dress, shirts for my husband and a Marilyn Monroe dress made and have found them all to be made to a very high standard.Thank you all at the Sheek Emporium "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Piratepacific,5.0 of 5 bubbles,Dec 2019 • Solo,"As usual, beautiful result","Sartaj, yet again, turned out beautiful results for the two gifts I asked him to make up. First, a long stole - scarf for my daughter, made of a lovely delicate patterned and embroidered fabric. And second, a party shirt for my son in law made up of a lovely IndiGo print. Sartaj enhanced the fabric with high quality buttons and subtlely contrasting fabric on the plaque. "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Colin M,5.0 of 5 bubbles,Dec 2019 • Couples,Fantastic Tailor,As always Sheek Emporium  run by Sartaj was outstanding with regards to our requests for new trousers and shirts etc. His prices are very reasonable and he is well worth a visit. We have been using his services for a number of years and have always been more than satisfied with the finished garments. Highly recommended.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,June H,5.0 of 5 bubbles,Dec 2019,"Never disappoints ""SIMPLY THE BEST""","Had some more fabulous clothes made when in Goa.  Time and time again, Sartaj never disappoints. This is a very old established business with ""excellent"" craftsmanship skills which have been handed down from Father to Son.   Had the most beautiful black chiffon evening dress made with glittering hand sewn beading on the front,  Wow!  What a ""head turner"".  Looks a million dollars!  Have received very many compliments from friends when I wear the dress.   Must mention the other gorgeous garments made such as a long blue/pink chiffon dress. What another ""gem"". Again, many compliments. Had a silk type jumpsuit made and evening tops all of the highest standard and superb!  As always over the moon and delighted.  Thank you Sartaj."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Hilda F,5.0 of 5 bubbles,Jan 2020 • Family,Best tailor,Very pleased with the warm service and excellent stitching. I would definitely recommend seek emporium. Wishing him all the best in 2020
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Stuart L,5.0 of 5 bubbles,Nov 2019,Tailor made shirts,"We have been vivting Candolim for a number of years but this last trip my wife, Chris, wanted an outfit making for my daughters wedding this year and after looking on tripadvisor she decided to try Sheek Emporium.On her first visit while Sartaj was taking measurements I looked at some of the shirts he had on display and suffice to say by the time her outfit had been made at the end of the holiday, I had purchased 9 shirts for both work and casual use.Best decision I have ever made, something I should have done a long time ago, they are a fantastic fit and look and feel superb.If you are in Candolim and are looking for casual clothes or something for a special event I could not recommend them highly enough!!"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Nick,5.0 of 5 bubbles,Nov 2019 • Solo,Goa November 2019,"Have been visiting Sartaj for some years now...whatever your tailoring needs are, excellent quality and great , friendly service."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,doug1945,5.0 of 5 bubbles,Dec 2019,excellent workmanship,"Had two (Nehru style) suits and three shirts made, meticulous attention to detail resulted in excellent quality. Sartaj ensured that everything went well and he was also very friendly.Would recommend them and will probably have some more made next year."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Carole C,5.0 of 5 bubbles,Nov 2019 • Couples,Excellent,"My partner and i visited Sheek Emporium for the first time in November 2019, only wish we found him sooner, having been to Goa for a few years. Sartaj is an excellent tailor, meticulous in his measurements, a wonderful eye for detail,and makes the most wonderful clothing. The whole experience in this shop is professional, nothing is too much trouble. My partner was having three shirts made initially, but on seeing the care and quality he decided on a total of ten shirts...... Then a leather jacket (of course I had to have a leather jacket as well)! Then my partner decided on a casual suit like jacket, closely followed by trousers. And I had the most beautiful chiffon dress, its gorgeous!I would whole heartedly recommend Sheek Emporium without any hesitation.Hope to be back soon, with more orders for beautifyl clothing."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,iluvgoa,5.0 of 5 bubbles,Dec 2019,Apparel Perfection ,5 star service from Sataj & his team. They go above & beyond to make sure you get just what you want. Highly recommended. No other tailor for me now!!
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Paul C,5.0 of 5 bubbles,Dec 2019,Went to have a couple of shirts made.,"I have just returned back yo the UK after a lovely holiday in candolim. Whilst visiting Goa I decided to have a couple of shirts made so I visited the Sheek Emporium after reading reviews on Trip advisor. The shop is run by a father and son team who were very friendly and spoke good english. After trawling through reams of material I chose the ones i wanted for my shirts, they took my measurements and a couple of days later my shirts were ready and I was really pleased with the results lovely attention to detail like coloured cotton stitching to match the colours on the shirt material. I was so pleased I ended up also having a jacket and two pair of trousers made. The shirts were £20 each and the trousers £30 though thats dependent on the material you choose. The jacket too the longest to make, about four days with a fitting in between. A great experiance for me due to the service I recieved I will certainly use their services again next time I visit Goa."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,renfer133,5.0 of 5 bubbles,Nov 2019 • Couples,Great tailor,"Just got back home after visiting Sartaj yet again. Our daughter is getting married next year and me and my husband wanted something special made. Sartaj made me a beautiful dress that he made identical to a design that I took to him, he also added a lace jacket, a clutch bag and trousers. My husband got a three piece suit and seven shirts, everything fits perfectly, as it all ways does. Thank you Sartaj."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Navigator630701,5.0 of 5 bubbles,Dec 2019,It started with a silk cap...,Called in here to enquire about getting a silk head wrap made (very good to protect and improve hair condition while sleeping). I showed Sartaj one that I had bought in the UK. He was able to produce a matching piece with perfect fit and beautiful quality workmanship at the first attempt. I ended up buying two more. And a couple of bracelets for my daughters. I also learned a lot about life in Goa and some of the political challenges of the country in our chats. Dealing with Sartaj (and his father) turned out to be a highlight of the holiday and I have no reservations about recommending his services to others.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,cag802,5.0 of 5 bubbles,Nov 2019 • Couples,Wedding suit,"Visited Sheek Emporium last year and had 2 shirts made that were excellent,so this year I had 4 more made along with 2 suits, all made to measure. One a black suit for general use the other a grey suit for a wedding. Really pleased with them and will be back next year"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,CHRIS-BLLL,5.0 of 5 bubbles,Nov 2019,Perfect just perfect,Took a picture of a suit I wanted made for a wedding. It is absolutely stunning. They even made a clutch bag to match. If you want anything made at all and you want perfection this is the place for you. While I was having the suit made my hubby decided to have a couple of shirts made....we came out with 9. They fit perfect and to have these made specially for you with the advice of what trims to have ...what buttons..just amazing. I know this will be our first place to visit next time we are in Candolim. I absolutely loved the total experience   thanks guys
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Juliet,5.0 of 5 bubbles,Dec 2018 • Family,Excellent tailor at shrek emporium in candolim Goa,Had some tailor made shirts for my dad. Excellent service and quality. Highly recommend them. Also had more made and sent over to the uk. Really fast delivery too.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,elizabeth c,5.0 of 5 bubbles,Feb 2019 • Couples,Beautiful pear neclace,My husband bought me a beautiful 3 string pearl neclace on the last day of our holiday. Delighted with the quality and workmanship. The service we got at sheek emporiam was fantastic. We will definately be back.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,rebeccachatfield,5.0 of 5 bubbles,Jan 2019 • Friends,Couldn’t be happier,"The most stunning engagement ring I could have imagined. Having never actually travelled to Goa myself, as this was arranged by family as a surprise, Sartaj has put in a huge amount of care and detail to ensure the ring was what we were looking for and that I’d be happy. I am over the moon, more than anything I could have asked for!"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Michael S,5.0 of 5 bubbles,Oct 2019,Great tailoring by the best in Goa!,"Back to visit Sartaj at Sheek Emporium!  A wonderful visit, purchased a selection of shirts, shorts, linen trousers and a jacket...all tailored perfectly and perfect fit!  Delighted as always!🌈"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Lynda-Candolim,5.0 of 5 bubbles,Oct 2019,"Wow, what an amazing tailor!  Fabulous stylish new dresses!","Repeat visits to Sartaj, who never fails to delight!   Whatever weight I am, he makes clothes for me that me feel fabulous!  Best tailor in Goa!! 💖"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,goaindia1,5.0 of 5 bubbles,Mar 2019 • Couples,Fab outfit great Tailor,Sartaj is not only a fabulous tailor but also a good friend we have known him since 1998 when I bought my first outfit from him this year was a big Birthday so I wanted something special we sat together drew a picture chose the fabric but not enough beautiful lace with diamontes in but no trouble it was brought from Mumbai within a couple of days and two days later my beautiful outfit was produced it is gorgeous and everybody commented on it asking when i had got it I will attach a picture but it does not do it justice. If you go to Candolim please lay him a visit you will not be disappointed
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Jayne Pooley,5.0 of 5 bubbles,Apr 2019 • Friends,1000% recommend Sheek Empirium Candolim,"We went to Goa in April 2019, we had been told that the tailors were very good.  Sartaj from Sheek Emporium was fantastic. I had 3 dresses and a leather jacket custom made and my Husband had 3 shirts and a jacket made, we also had a shirt made as a gift for our Son The workmanship is brilliant and the quality of the fabric was fantastic   We have both had lots of compliments on our clothes.We are returning to Goa in April 2020 and I have already starting collecting pictures of clothes designs I would like Sartaj to make"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,jan d,5.0 of 5 bubbles,Mar 2019,More to my wardrobe.,"Last time I was,in goa, I went along to my usual tailor Sheek Emporium, for  a couple of new tops. So after trawling through numerous reels of fabrics, Sartjaj suggested that I choose a lovely chiffon for my new tops. 1 in pink and one in a lovely shade of rust and grey, with a touch of blue. Both garments turned out lovely, as per usual, lovely and light, especially for the evenings, and the warm weather.Whilst I was in Sheek Emporium I was drawn towards the jewellery counter. There  were some stunning pieces of jewellery, diamonds, emeralds, saffires, rubies, to name a few.some unusual designs, and if you have something in mind, or would like an item copied, that is not a problem. Sartaj will advise you what goes with what and to achieve the best results.A place worth visiting if you are ever in Candolim, Goa.He has an outstanding reputation."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,KinraraCandolim,5.0 of 5 bubbles,Apr 2019 • Couples,Quality Tailoring ,"Sartaj is a honest, friendly tailor, who goes out of his way to produce quality clothing, from suits, shirts, dresses, coats, jeans. He also produces excellent wedding attire. If you have a favourite outfit, take it to Sartaj he will reproduce it for you."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,David Taylor,5.0 of 5 bubbles,Jul 2019 • Friends,Great Tailor,Great Tailors. Had a suit made it was made to measure and fitted like a glove. High quality material and great advice from Sartaj and his dad. Also had a couple of shirts again high quality. My wife had 2 dresses and she was delighted.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Julie P,5.0 of 5 bubbles,Jan 2019 • Friends,Beautiful diamond ring,"A beautiful diamond ring has been made by Sartaj for our niece's engagement after sending a photo of the design. We were given great advice regarding which metal to go for and diamond sizes which would suit the design best. Once the ring was made a photo was sent to us and on our approval arrangements were made to get the ring to us. We were blown away when we saw it, the photos didn't do it justice, its stunning. My niece's boyfriend is over the moon and I cant wait to see her face when she the gorgeous ring that's been made for her - lucky girl! Thanks Sartaj"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,NicoIrvine,5.0 of 5 bubbles,Feb 2019 • Business,Best Tailor in Goa,"Am at regular visitor to Sartaj and his Father ‘s Tailor in North Goa.You always get a warm welcome and excellent service from a very skilled team....Have had suits and shirts all made to measure , all excellent quality and tailored to your needs .Certainly can recommend without question."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,melandra,5.0 of 5 bubbles,Jun 2019 • Couples,Couture at Next prices!,"John and I always visit Sartaj when we go to Hoa - he makes the most beautiful made to measure clothes for us, and unlike most of the tailors in North Goa, his women’s clothes are as good as the men’s. He will design for you, or copy something - he’s very talented. My husband’s favourite shirts are the ones Sartaj makes for him. He’s made him some lovely suits. This time I had a gorgeous trouser suit made and some raw silk shell tops. Previously I’ve had skirt suits, cocktail and long evening dresses made for cruising.You won’t go wrong with Sheikh Emporium.Btw it’s almost opposite the Chocolate Cafe - it’s hard to find places in Candolim."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Janet Q,5.0 of 5 bubbles,Mar 2019 • Solo,Mrs janet quick,Brought a dress from uk to have copied as I loved the design and fitThe finished outfit for my sons wedding was beautifully made and totally bespoke
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,700Tanya,5.0 of 5 bubbles,Apr 2019 • Couples,Tailor made shirts,"My husband had 2 shirts custom made by Sartej, while on holiday in April. They were excellent value and have washed really well. We would definitely recommend Sheek Emporium."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Susie W,5.0 of 5 bubbles,Mar 2019 • Friends,"Fantastic, friendly and high quality tailored clothing.",I was recommended by my father who has visited Goa several times and had many suits made by Sheek Emporium and I have to say I was not disappointed. I had a pinstriped suit made to measure and I was so impressed I also had a asymmetric fuchsia dress made which I love! Sartaj was thorough and his attention to detail was fantastic which shows in the finished products I do love my suit and dress.  I can not recommend Sheek Emporium enough and I will definitely be purchasing tailored clothing from them in the future! Thank you thank you !! Five Stars all the way!!
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Jaydee W,5.0 of 5 bubbles,Jan 2019,Beautifully made clothing with a friendly touch ,I came across Sheek online before my holiday to Goa and it did not disappoint. I had many things made to my specification very efficiently with a beautiful range of fabrics. So much time is given to you and you really get treated as an individual. My mum and dad were made to feel oh so very welcome too as if we had known the family for years. Thank you! 
